location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
#country+code,#meta+has_hrp,#meta+in_gho,#adm1+name+provider,#adm2+name+provider,#adm1+code,#adm1+name,#adm2+code,#adm2+name,#adm+level,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#date+start,#date+end
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,cereals and tubers,Rice (local),Marmite,actual,Retail,HTG,500,2022-01-15,2022-02-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,387.5,2022-01-15,2022-02-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,cereals and tubers,Sorghum,Marmite,actual,Retail,HTG,487.5,2022-01-15,2022-02-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,350,2022-01-15,2022-02-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,pulses and nuts,Beans (black),Marmite,actual,Retail,HTG,550,2022-01-15,2022-02-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Maize meal (imported),Pound,actual,Retail,HTG,45,2022-01-15,2022-02-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Rice (local),Marmite,actual,Retail,HTG,660,2022-01-15,2022-02-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,390,2022-01-15,2022-02-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,360,2022-01-15,2022-02-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,miscellaneous food,Sugar (white),Marmite,actual,Retail,HTG,420,2022-01-15,2022-02-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,oil and fats,"Oil (vegetable, imported)",Gallon,actual,Retail,HTG,1100,2022-01-15,2022-02-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,pulses and nuts,Beans (black),Marmite,actual,Retail,HTG,600,2022-01-15,2022-02-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,pulses and nuts,Beans (red),Marmite,actual,Retail,HTG,660,2022-01-15,2022-02-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,187.5,2022-01-15,2022-02-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Rice (local),Marmite,actual,Retail,HTG,500,2022-01-15,2022-02-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,352,2022-01-15,2022-02-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Sorghum,Marmite,actual,Retail,HTG,500,2022-01-15,2022-02-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,262.5,2022-01-15,2022-02-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,pulses and nuts,Beans (black),Marmite,actual,Retail,HTG,525,2022-01-15,2022-02-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,pulses and nuts,Beans (red),Marmite,actual,Retail,HTG,737.5,2022-01-15,2022-02-14
HTI,True,True,Artibonite,Gonaives,HT05,Artibonite,HT0511,Gonaives,2,Gonaives,19.45,-72.68,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,250,2022-02-15,2022-03-14
HTI,True,True,Artibonite,Gonaives,HT05,Artibonite,HT0511,Gonaives,2,Gonaives,19.45,-72.68,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,350,2022-02-15,2022-03-14
HTI,True,True,Artibonite,Gonaives,HT05,Artibonite,HT0511,Gonaives,2,Gonaives,19.45,-72.68,cereals and tubers,Sorghum,Marmite,actual,Retail,HTG,400,2022-02-15,2022-03-14
HTI,True,True,Artibonite,Gonaives,HT05,Artibonite,HT0511,Gonaives,2,Gonaives,19.45,-72.68,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,225,2022-02-15,2022-03-14
HTI,True,True,Artibonite,Gonaives,HT05,Artibonite,HT0511,Gonaives,2,Gonaives,19.45,-72.68,miscellaneous food,Sugar (white),Marmite,actual,Retail,HTG,450,2022-02-15,2022-03-14
HTI,True,True,Artibonite,Gonaives,HT05,Artibonite,HT0511,Gonaives,2,Gonaives,19.45,-72.68,oil and fats,"Oil (vegetable, imported)",Gallon,actual,Retail,HTG,1125,2022-02-15,2022-03-14
HTI,True,True,Artibonite,Gonaives,HT05,Artibonite,HT0511,Gonaives,2,Gonaives,19.45,-72.68,pulses and nuts,Beans (black),Marmite,actual,Retail,HTG,600,2022-02-15,2022-03-14
HTI,True,True,Artibonite,Gonaives,HT05,Artibonite,HT0511,Gonaives,2,Gonaives,19.45,-72.68,pulses and nuts,Beans (red),Marmite,actual,Retail,HTG,750,2022-02-15,2022-03-14
